,PassengerId,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Embarked,Survived
0,892,3,2,True,34.5,0,0,7.8292,Q,False
1,893,3,4,False,47.0,1,0,7.0,S,False
2,894,2,3,True,62.0,0,0,9.6875,Q,False
3,895,3,2,True,27.0,0,0,8.6625,S,False
4,896,3,5,False,22.0,1,1,12.2875,S,True
5,897,3,3,True,14.0,0,0,9.225,S,False
6,898,3,2,False,30.0,0,0,7.6292,Q,True
7,899,2,3,True,26.0,1,1,29.0,S,False
8,900,3,5,False,18.0,0,0,7.2292,C,True
9,901,3,3,True,21.0,2,0,24.15,S,False
10,902,3,2,True,29.0,0,0,7.8958,S,False
11,903,1,3,True,46.0,0,0,26.0,S,False
12,904,1,5,False,23.0,1,0,82.2667,S,True
13,905,2,2,True,63.0,1,0,26.0,S,False
14,906,1,6,False,47.0,1,0,61.175,S,True
15,907,2,5,False,24.0,1,0,27.7208,C,True
16,908,2,2,True,35.0,0,0,12.35,Q,False
17,909,3,2,True,21.0,0,0,7.225,C,False
18,910,3,3,False,27.0,1,0,7.925,S,True
19,911,3,4,False,45.0,0,0,7.225,C,False
20,912,1,2,True,55.0,1,0,59.4,C,False
21,913,3,3,True,9.0,0,1,3.1708,S,False
22,914,1,3,False,43.0,0,0,31.6833,S,True
23,915,1,4,True,21.0,0,1,61.3792,C,True
24,916,1,6,False,48.0,1,3,262.375,C,True
25,917,3,3,True,50.0,1,0,14.5,S,False
26,918,1,3,False,22.0,0,1,61.9792,C,True
27,919,3,2,True,22.5,0,0,7.225,C,False
28,920,1,3,True,41.0,0,0,30.5,S,False
29,921,3,2,True,25.0,2,0,21.6792,C,False
30,922,2,3,True,50.0,1,0,26.0,S,False
31,923,2,3,True,24.0,2,0,31.5,S,False
32,924,3,5,False,33.0,1,2,20.575,S,False
33,925,3,6,False,29.0,1,2,23.45,S,True
34,926,1,3,True,30.0,1,0,57.75,C,False
35,927,3,4,True,18.5,0,0,7.2292,C,False
36,928,3,3,False,25.0,0,0,8.05,S,True
37,929,3,2,False,21.0,0,0,8.6625,S,False
38,930,3,2,True,25.0,0,0,9.5,S,False
39,931,3,2,True,28.0,0,0,56.4958,S,False
40,932,3,2,True,39.0,0,1,13.4167,C,False
41,933,1,3,True,46.0,0,0,26.55,S,False
42,934,3,2,True,41.0,0,0,7.85,S,False
43,935,2,5,False,30.0,0,0,13.0,S,True
44,936,1,6,False,45.0,1,0,52.5542,S,True
45,937,3,3,True,25.0,0,0,7.925,S,False
46,938,1,3,True,45.0,0,0,29.7,C,False
47,939,3,2,True,33.0,0,0,7.75,Q,False
48,940,1,6,False,60.0,0,0,76.2917,C,True
49,941,3,5,False,36.0,0,2,15.9,S,True
50,942,1,3,True,24.0,1,0,60.0,S,False
51,943,2,2,True,27.0,0,0,15.0333,C,False
52,944,2,3,False,20.0,2,1,23.0,S,True
53,945,1,3,False,28.0,3,2,263.0,S,True
54,946,2,3,True,31.0,0,0,15.5792,C,False
55,947,3,2,True,10.0,4,1,29.125,Q,False
56,948,3,2,True,35.0,0,0,7.8958,S,False
57,949,3,3,True,25.0,0,0,7.65,S,False
58,950,3,3,True,27.0,1,0,16.1,S,False
59,951,1,2,False,36.0,0,0,262.375,C,True
60,952,3,2,True,17.0,0,0,7.8958,S,False
61,953,2,3,True,32.0,0,0,13.5,S,False
62,954,3,3,True,18.0,0,0,7.75,S,False
63,955,3,3,False,22.0,0,0,7.725,Q,True
64,956,1,3,True,13.0,2,2,262.375,C,False
65,957,2,7,False,33.0,0,0,21.0,S,True
66,958,3,3,False,18.0,0,0,7.8792,Q,True
67,959,1,3,True,47.0,0,0,42.4,S,False
68,960,1,4,True,31.0,0,0,28.5375,C,True
69,961,1,4,False,60.0,1,4,263.0,S,True
70,962,3,3,False,24.0,0,0,7.75,Q,True
71,963,3,2,True,21.0,0,0,7.8958,S,False
72,964,3,3,False,29.0,0,0,7.925,S,True
73,965,1,4,True,28.5,0,0,27.7208,C,True
74,966,1,2,False,35.0,0,0,211.5,C,True
75,967,1,2,True,32.5,0,0,211.5,C,False
76,968,3,2,True,29.0,0,0,8.05,S,False
77,969,1,6,False,55.0,2,0,25.7,S,True
78,970,2,3,True,30.0,0,0,13.0,S,False
79,971,3,2,False,24.0,0,0,7.75,Q,True
80,972,3,2,True,6.0,1,1,15.2458,C,False
81,973,1,2,True,67.0,1,0,221.7792,S,False
82,974,1,3,True,49.0,0,0,26.0,S,False
83,975,3,2,True,29.0,0,0,7.8958,S,False
84,976,2,3,True,34.0,0,0,10.7083,Q,False
85,977,3,2,True,26.0,1,0,14.4542,C,False
86,978,3,2,False,27.0,0,0,7.8792,Q,True
87,979,3,3,False,18.0,0,0,8.05,S,True
88,980,3,2,False,26.0,0,0,7.75,Q,True
89,981,2,3,True,2.0,1,1,23.0,S,True
90,982,3,7,False,22.0,1,0,13.9,S,True
91,983,3,2,True,30.0,0,0,7.775,S,False
92,984,1,4,False,27.0,1,2,52.0,S,True
93,985,3,2,True,29.0,0,0,8.05,S,False
94,986,1,2,True,25.0,0,0,26.0,C,False
95,987,3,3,True,25.0,0,0,7.7958,S,False
96,988,1,6,False,76.0,1,0,78.85,S,True
97,989,3,3,True,29.0,0,0,7.925,S,False
98,990,3,4,False,20.0,0,0,7.8542,S,True
99,991,3,3,True,33.0,0,0,8.05,S,False
100,992,1,7,False,43.0,1,0,55.4417,C,True
101,993,2,2,True,27.0,1,0,26.0,S,False
102,994,3,2,True,33.0,0,0,7.75,Q,False
103,995,3,4,True,26.0,0,0,7.775,S,False
104,996,3,4,False,16.0,1,1,8.5167,C,True
105,997,3,3,True,28.0,0,0,22.525,S,False
106,998,3,2,True,21.0,0,0,7.8208,Q,False
107,999,3,2,True,33.0,0,0,7.75,Q,False
108,1000,3,4,True,27.0,0,0,8.7125,S,False
109,1001,2,2,True,18.5,0,0,13.0,S,False
110,1002,2,3,True,41.0,0,0,15.0458,C,False
111,1003,3,3,False,24.0,0,0,7.7792,Q,True
112,1004,1,3,False,36.0,0,0,31.6792,C,True
113,1005,3,2,False,18.5,0,0,7.2833,Q,True
114,1006,1,5,False,63.0,1,0,221.7792,S,True
115,1007,3,2,True,18.0,1,0,14.4542,C,False
116,1008,3,2,True,32.0,0,0,6.4375,C,False
117,1009,3,3,False,1.0,1,1,16.7,S,True
118,1010,1,2,True,36.0,0,0,75.2417,C,False
119,1011,2,6,False,29.0,1,0,26.0,S,True
120,1012,2,3,False,12.0,0,0,15.75,S,True
121,1013,3,2,True,32.0,1,0,7.75,Q,False
122,1014,1,4,False,35.0,1,0,57.75,C,True
123,1015,3,3,True,28.0,0,0,7.25,S,False
124,1016,3,2,True,33.0,0,0,7.75,Q,False
125,1017,3,3,False,17.0,0,1,16.1,S,True
126,1018,3,3,True,22.0,0,0,7.7958,S,False
127,1019,3,2,False,24.0,2,0,23.25,Q,True
128,1020,2,2,True,42.0,0,0,13.0,S,False
129,1021,3,2,True,24.0,0,0,8.05,S,False
130,1022,3,3,True,32.0,0,0,8.05,S,False
131,1023,1,3,True,53.0,0,0,28.5,C,False
132,1024,3,3,False,28.0,0,4,25.4667,S,False
133,1025,3,3,True,30.0,1,0,6.4375,C,False
134,1026,3,2,True,43.0,0,0,7.8958,S,False
135,1027,3,3,True,24.0,0,0,7.8542,S,False
136,1028,3,2,True,26.5,0,0,7.225,C,False
137,1029,2,2,True,26.0,0,0,13.0,S,False
138,1030,3,2,False,23.0,0,0,8.05,S,True
139,1031,3,3,True,40.0,1,6,46.9,S,False
140,1032,3,3,False,10.0,5,2,46.9,S,False
141,1033,1,2,False,33.0,0,0,151.55,S,True
142,1034,1,3,True,61.0,1,3,262.375,C,False
143,1035,2,3,True,28.0,0,0,26.0,S,False
144,1036,1,6,True,42.0,0,0,26.55,S,True
145,1037,3,3,True,31.0,3,0,18.0,S,False
146,1038,1,3,True,40.0,0,0,51.8625,S,False
147,1039,3,2,True,22.0,0,0,8.05,S,False
148,1040,1,3,True,46.0,0,0,26.55,S,False
149,1041,2,2,True,30.0,1,1,26.0,S,False
150,1042,1,4,False,23.0,0,1,83.1583,C,True
151,1043,3,2,True,28.0,0,0,7.8958,C,False
152,1044,3,2,True,60.5,0,0,,S,False
153,1045,3,5,False,36.0,0,2,12.1833,S,True
154,1046,3,3,True,13.0,4,2,31.3875,S,False
155,1047,3,2,True,24.0,0,0,7.55,S,False
156,1048,1,2,False,29.0,0,0,221.7792,S,True
157,1049,3,3,False,23.0,0,0,7.8542,S,True
158,1050,1,3,True,42.0,0,0,26.55,S,False
159,1051,3,4,False,26.0,0,2,13.775,S,True
160,1052,3,2,False,26.0,0,0,7.7333,Q,True
161,1053,3,3,True,7.0,1,1,15.2458,C,False
162,1054,2,2,False,26.0,0,0,13.5,S,True
163,1055,3,2,True,31.0,0,0,7.0,S,False
164,1056,2,3,True,41.0,0,0,13.0,S,False
165,1057,3,4,False,26.0,1,1,22.025,S,True
166,1058,1,2,True,48.0,0,0,50.4958,C,False
167,1059,3,3,True,18.0,2,2,34.375,S,False
168,1060,1,7,False,43.0,0,0,27.7208,C,True
169,1061,3,3,False,22.0,0,0,8.9625,S,True
170,1062,3,2,True,30.0,0,0,7.55,S,False
171,1063,3,2,True,27.0,0,0,7.225,C,False
172,1064,3,3,True,23.0,1,0,13.9,S,False
173,1065,3,2,True,29.0,0,0,7.2292,C,False
174,1066,3,5,True,40.0,1,5,31.3875,S,False
175,1067,2,3,False,15.0,0,2,39.0,S,True
176,1068,2,2,False,20.0,0,0,36.75,S,True
177,1069,1,4,True,54.0,1,0,55.4417,C,True
178,1070,2,6,False,36.0,0,3,39.0,S,True
179,1071,1,6,False,64.0,0,2,83.1583,C,True
180,1072,2,3,True,30.0,0,0,13.0,S,False
181,1073,1,4,True,37.0,1,1,83.1583,C,True
182,1074,1,7,False,18.0,1,0,53.1,S,True
183,1075,3,2,True,33.0,0,0,7.75,Q,False
184,1076,1,6,False,27.0,1,1,247.5208,C,True
185,1077,2,3,True,40.0,0,0,16.0,S,False
186,1078,2,4,False,21.0,0,1,21.0,S,True
187,1079,3,2,True,17.0,2,0,8.05,S,False
188,1080,3,2,False,9.0,8,2,69.55,S,False
189,1081,2,2,True,40.0,0,0,13.0,S,False
190,1082,2,3,True,34.0,1,0,26.0,S,False
191,1083,1,3,True,45.0,0,0,26.0,S,False
192,1084,3,4,True,11.5,1,1,14.5,S,False
193,1085,2,2,True,61.0,0,0,12.35,Q,False
194,1086,2,3,True,8.0,0,2,32.5,S,False
195,1087,3,4,True,33.0,0,0,7.8542,S,False
196,1088,1,3,True,6.0,0,2,134.5,C,True
197,1089,3,3,False,18.0,0,0,7.775,S,True
198,1090,2,3,True,23.0,0,0,10.5,S,False
199,1091,3,4,False,25.0,0,0,8.1125,S,True
200,1092,3,2,False,25.0,0,0,15.5,Q,True
201,1093,3,4,True,0.33,0,2,14.4,S,True
202,1094,1,3,True,47.0,1,0,227.525,C,False
203,1095,2,3,False,8.0,1,1,26.0,S,True
204,1096,2,3,True,25.0,0,0,10.5,S,False
205,1097,1,3,True,44.0,0,0,25.7417,C,False
206,1098,3,2,False,35.0,0,0,7.75,Q,True
207,1099,2,4,True,24.0,0,0,10.5,S,False
208,1100,1,3,False,33.0,0,0,27.7208,C,True
209,1101,3,2,True,25.0,0,0,7.8958,S,False
210,1102,3,3,True,32.0,0,0,22.525,S,False
211,1103,3,2,True,31.0,0,0,7.05,S,False
212,1104,2,3,True,17.0,0,0,73.5,S,False
213,1105,2,5,False,60.0,1,0,26.0,S,True
214,1106,3,4,False,38.0,4,2,7.775,S,False
215,1107,1,2,True,42.0,0,0,42.5,S,False
216,1108,3,3,False,23.0,0,0,7.8792,Q,True
217,1109,1,3,True,57.0,1,1,164.8667,S,False
218,1110,1,5,False,50.0,1,1,211.5,C,True
219,1111,3,3,True,28.0,0,0,8.05,S,False
220,1112,2,4,False,30.0,1,0,13.8583,C,True
221,1113,3,3,True,21.0,0,0,8.05,S,False
222,1114,2,3,False,22.0,0,0,10.5,S,True
223,1115,3,3,True,21.0,0,0,7.7958,S,False
224,1116,1,5,False,53.0,0,0,27.4458,C,True
225,1117,3,5,False,25.0,0,2,15.2458,C,True
226,1118,3,3,True,23.0,0,0,7.7958,S,False
227,1119,3,2,False,26.0,0,0,7.75,Q,True
228,1120,3,3,True,40.5,0,0,15.1,S,False
229,1121,2,4,True,36.0,0,0,13.0,S,False
230,1122,2,3,True,14.0,0,0,65.0,S,False
231,1123,1,2,False,21.0,0,0,26.55,S,True
232,1124,3,3,True,21.0,1,0,6.4958,S,False
233,1125,3,2,True,31.0,0,0,7.8792,Q,False
234,1126,1,3,True,39.0,1,0,71.2833,C,False
235,1127,3,3,True,20.0,0,0,7.8542,S,False
236,1128,1,3,True,64.0,1,0,75.25,C,False
237,1129,3,2,True,20.0,0,0,7.225,C,False
238,1130,2,2,False,18.0,1,1,13.0,S,True
239,1131,1,5,False,48.0,1,0,106.425,C,True
240,1132,1,5,False,55.0,0,0,27.7208,C,True
241,1133,2,3,False,45.0,0,2,30.0,S,True
242,1134,1,3,True,45.0,1,1,134.5,C,False
243,1135,3,2,True,29.0,0,0,7.8875,S,False
244,1136,3,4,True,27.0,1,2,23.45,S,False
245,1137,1,3,True,41.0,1,0,51.8625,S,False
246,1138,2,5,False,22.0,0,0,21.0,S,True
247,1139,2,3,True,42.0,1,1,32.5,S,False
248,1140,2,5,False,29.0,1,0,26.0,S,True
249,1141,3,5,False,25.0,1,0,14.4542,C,True
250,1142,2,3,False,0.92,1,2,27.75,S,True
251,1143,3,4,True,20.0,0,0,7.925,S,False
252,1144,1,3,True,27.0,1,0,136.7792,C,False
253,1145,3,3,True,24.0,0,0,9.325,S,False
254,1146,3,2,True,32.5,0,0,9.5,S,False
255,1147,3,3,True,28.0,0,0,7.55,S,False
256,1148,3,2,True,33.0,0,0,7.75,Q,False
257,1149,3,2,True,28.0,0,0,8.05,S,False
258,1150,2,3,False,19.0,0,0,13.0,S,True
259,1151,3,3,True,21.0,0,0,7.775,S,False
260,1152,3,4,True,36.5,1,0,17.4,S,False
261,1153,3,3,True,21.0,0,0,7.8542,S,False
262,1154,2,6,False,29.0,0,2,23.0,S,True
263,1155,3,3,False,1.0,1,1,12.1833,S,True
264,1156,2,4,True,30.0,0,0,12.7375,C,False
265,1157,3,2,True,29.0,0,0,7.8958,S,False
266,1158,1,4,True,45.0,0,0,0.0,S,False
267,1159,3,3,True,28.0,0,0,7.55,S,False
268,1160,3,3,False,25.0,0,0,8.05,S,True
269,1161,3,2,True,17.0,0,0,8.6625,S,False
270,1162,1,3,True,46.0,0,0,75.2417,C,False
271,1163,3,2,True,33.0,0,0,7.75,Q,False
272,1164,1,5,False,26.0,1,0,136.7792,C,True
273,1165,3,2,False,24.0,1,0,15.5,Q,True
274,1166,3,3,True,27.0,0,0,7.225,C,False
275,1167,2,5,False,20.0,1,0,26.0,S,True
276,1168,2,3,True,28.0,0,0,10.5,S,False
277,1169,2,2,True,40.0,1,0,26.0,S,False
278,1170,2,3,True,30.0,1,0,21.0,S,False
279,1171,2,3,True,22.0,0,0,10.5,S,False
280,1172,3,2,False,23.0,0,0,8.6625,S,True
281,1173,3,3,True,0.75,1,1,13.775,S,True
282,1174,3,2,False,26.0,0,0,7.75,Q,True
283,1175,3,3,False,9.0,1,1,15.2458,C,True
284,1176,3,3,False,2.0,1,1,20.2125,S,True
285,1177,3,2,True,36.0,0,0,7.25,S,False
286,1178,3,4,True,28.0,0,0,7.25,S,False
287,1179,1,3,True,24.0,1,0,82.2667,S,False
288,1180,3,2,True,29.0,0,0,7.2292,C,False
289,1181,3,2,True,29.0,0,0,8.05,S,False
290,1182,1,4,True,43.0,0,0,39.6,S,False
291,1183,3,4,False,30.0,0,0,6.95,Q,True
292,1184,3,2,True,29.0,0,0,7.2292,C,False
293,1185,1,2,True,53.0,1,1,81.8583,S,False
294,1186,3,2,True,36.0,0,0,9.5,S,False
295,1187,3,2,True,26.0,0,0,7.8958,S,False
296,1188,2,2,False,1.0,1,2,41.5792,C,True
297,1189,3,2,True,25.0,2,0,21.6792,C,False
298,1190,1,3,True,30.0,0,0,45.5,S,False
299,1191,3,2,True,29.0,0,0,7.8542,S,False
300,1192,3,3,True,32.0,0,0,7.775,S,False
301,1193,2,2,True,31.0,0,0,15.0458,C,False
302,1194,2,3,True,43.0,0,1,21.0,S,False
303,1195,3,2,True,24.0,0,0,8.6625,S,False
304,1196,3,3,False,24.0,0,0,7.75,Q,True
305,1197,1,6,False,64.0,1,1,26.55,S,True
306,1198,1,4,True,30.0,1,2,151.55,S,True
307,1199,3,3,True,0.83,0,1,9.35,S,False
308,1200,1,3,True,55.0,1,1,93.5,S,False
309,1201,3,6,False,45.0,1,0,14.1083,S,True
310,1202,3,3,True,18.0,0,0,8.6625,S,False
311,1203,3,2,True,22.0,0,0,7.225,C,False
312,1204,3,2,True,30.0,0,0,7.575,S,False
313,1205,3,2,False,37.0,0,0,7.75,Q,True
314,1206,1,5,False,55.0,0,0,135.6333,C,True
315,1207,3,2,False,17.0,0,0,7.7333,Q,True
316,1208,1,3,True,57.0,1,0,146.5208,C,False
317,1209,2,3,True,19.0,0,0,10.5,S,False
318,1210,3,3,True,27.0,0,0,7.8542,S,False
319,1211,2,3,True,22.0,2,0,31.5,S,False
320,1212,3,3,True,26.0,0,0,7.775,S,False
321,1213,3,2,True,25.0,0,0,7.2292,C,False
322,1214,2,2,True,26.0,0,0,13.0,S,False
323,1215,1,3,True,33.0,0,0,26.55,S,False
324,1216,1,2,False,39.0,0,0,211.3375,S,True
325,1217,3,2,True,23.0,0,0,7.05,S,False
326,1218,2,3,False,12.0,2,1,39.0,S,True
327,1219,1,5,True,46.0,0,0,79.2,C,True
328,1220,2,3,True,29.0,1,0,26.0,S,False
329,1221,2,2,True,21.0,0,0,13.0,S,False
330,1222,2,8,False,48.0,0,2,36.75,S,True
331,1223,1,3,True,39.0,0,0,29.7,C,False
332,1224,3,2,True,29.0,0,0,7.225,C,False
333,1225,3,5,False,19.0,1,1,15.7417,C,True
334,1226,3,2,True,27.0,0,0,7.8958,S,False
335,1227,1,3,True,30.0,0,0,26.0,S,False
336,1228,2,4,True,32.0,0,0,13.0,S,False
337,1229,3,2,True,39.0,0,2,7.2292,C,False
338,1230,2,2,True,25.0,0,0,31.5,S,False
339,1231,3,2,True,29.0,0,0,7.2292,C,False
340,1232,2,3,True,18.0,0,0,10.5,S,False
341,1233,3,3,True,32.0,0,0,7.5792,S,False
342,1234,3,3,True,31.0,1,9,69.55,S,False
343,1235,1,7,False,58.0,0,1,512.3292,C,True
344,1236,3,4,True,27.0,1,1,14.5,S,False
345,1237,3,3,False,16.0,0,0,7.65,S,True
346,1238,2,3,True,26.0,0,0,13.0,S,False
347,1239,3,5,False,38.0,0,0,7.2292,C,True
348,1240,2,2,True,24.0,0,0,13.5,S,False
349,1241,2,2,False,31.0,0,0,21.0,S,True
350,1242,1,5,False,45.0,0,1,63.3583,C,True
351,1243,2,3,True,25.0,0,0,10.5,S,False
352,1244,2,2,True,18.0,0,0,73.5,S,False
353,1245,2,2,True,49.0,1,2,65.0,S,False
354,1246,3,4,False,0.17,1,2,20.575,S,True
355,1247,1,3,True,50.0,0,0,26.0,S,False
356,1248,1,6,False,59.0,2,0,51.4792,S,True
357,1249,3,2,True,29.0,0,0,7.8792,S,False
358,1250,3,2,True,33.0,0,0,7.75,Q,False
359,1251,3,6,False,30.0,1,0,15.55,S,True
360,1252,3,3,True,14.5,8,2,69.55,S,False
361,1253,2,4,False,24.0,1,1,37.0042,C,True
362,1254,2,6,False,31.0,0,0,21.0,S,True
363,1255,3,2,True,27.0,0,0,8.6625,S,False
364,1256,1,5,False,25.0,1,0,55.4417,C,True
365,1257,3,4,False,36.0,1,9,69.55,S,True
366,1258,3,2,True,26.0,1,0,14.4583,C,False
367,1259,3,4,False,22.0,0,0,39.6875,S,True
368,1260,1,5,False,45.0,0,1,59.4,C,True
369,1261,2,4,True,29.0,0,0,13.8583,C,False
370,1262,2,2,True,21.0,1,0,11.5,S,False
371,1263,1,3,False,31.0,0,0,134.5,C,True
372,1264,1,3,True,49.0,0,0,0.0,S,False
373,1265,2,3,True,44.0,0,0,13.0,S,False
374,1266,1,4,False,54.0,1,1,81.8583,S,True
375,1267,1,3,False,45.0,0,0,262.375,C,True
376,1268,3,2,False,22.0,2,0,8.6625,S,False
377,1269,2,3,True,21.0,0,0,11.5,S,False
378,1270,1,3,True,55.0,0,0,50.0,S,False
379,1271,3,3,True,5.0,4,2,31.3875,S,False
380,1272,3,2,True,33.0,0,0,7.75,Q,False
381,1273,3,2,True,26.0,0,0,7.8792,Q,False
382,1274,3,3,False,25.0,0,0,14.5,S,True
383,1275,3,4,False,19.0,1,0,16.1,S,True
384,1276,2,3,True,33.0,0,0,12.875,S,False
385,1277,2,2,False,24.0,1,2,65.0,S,True
386,1278,3,4,True,24.0,0,0,7.775,S,False
387,1279,2,2,True,57.0,0,0,13.0,S,False
388,1280,3,2,True,21.0,0,0,7.75,Q,False
389,1281,3,3,True,6.0,3,1,21.075,S,False
390,1282,1,3,True,23.0,0,0,93.5,S,False
391,1283,1,6,False,51.0,0,1,39.4,S,True
392,1284,3,3,True,13.0,0,2,20.25,S,False
393,1285,2,2,True,47.0,0,0,10.5,S,False
394,1286,3,2,True,29.0,3,1,22.025,S,False
395,1287,1,6,False,18.0,1,0,60.0,S,True
396,1288,3,2,True,24.0,0,0,7.25,Q,False
397,1289,1,5,False,48.0,1,1,79.2,C,True
398,1290,3,3,True,22.0,0,0,7.775,S,False
399,1291,3,3,True,31.0,0,0,7.7333,Q,False
400,1292,1,2,False,30.0,0,0,164.8667,S,True
401,1293,2,2,True,38.0,1,0,21.0,S,False
402,1294,1,3,False,22.0,0,1,59.4,C,True
403,1295,1,3,True,17.0,0,0,47.1,S,False
404,1296,1,3,True,43.0,1,0,27.7208,C,False
405,1297,2,5,True,20.0,0,0,13.8625,C,False
406,1298,2,3,True,23.0,1,0,10.5,S,False
407,1299,1,3,True,50.0,1,1,211.5,C,False
408,1300,3,3,False,24.0,0,0,7.7208,Q,True
409,1301,3,2,False,3.0,1,1,13.775,S,True
410,1302,3,2,False,26.0,0,0,7.75,Q,True
411,1303,1,6,False,37.0,1,0,90.0,Q,True
412,1304,3,3,False,28.0,0,0,7.775,S,True
413,1305,3,2,True,29.0,0,0,8.05,S,False
414,1306,1,4,False,39.0,0,0,108.9,C,True
415,1307,3,3,True,38.5,0,0,7.25,S,False
416,1308,3,2,True,29.0,0,0,8.05,S,False
417,1309,3,3,True,16.0,1,1,22.3583,C,False
